,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
379,2020_04_25,-34.655076,-58.4983949,https://departamento.mercadolibre.com.ar/MLA-843439151-mataderos-3-ambientes-sin-expensas-dueno-directo-alquila-_JM,"Mataderos 3 Ambientes, Sin Expensas, Dueño Directo, Alquila",Departamento,22000.0,ARS,83,3
380,2020_04_25,-34.6059557,-58.4289994,https://departamento.mercadolibre.com.ar/MLA-843440625-departamento2-ambientes-1-bano-_JM,Departamento.2 Ambientes 1 Baño,Departamento,19000.0,ARS,43,2
381,2020_04_25,-34.6057821,-58.4255256,https://departamento.mercadolibre.com.ar/MLA-843481100-alquiler-temporario-frente-al-hospital-italiano-a-estrenar-_JM,Alquiler Temporario Frente Al Hospital Italiano (a Estrenar),Departamento,1500.0,ARS,21,1
382,2020_04_25,-34.57984,-58.4336851,https://departamento.mercadolibre.com.ar/MLA-843571868-alquiler-monoambiente-palermo-hollywod-caba-dueno-directo-_JM,Alquiler Monoambiente Palermo Hollywod Caba Dueño Directo,Departamento,18000.0,ARS,50,1
383,2020_04_25,-34.5905511,-58.4113314,https://departamento.mercadolibre.com.ar/MLA-843606486-excellent-3-bedroom-apartment-in-alto-palermo-no-comission-_JM,Excellent 3-bedroom Apartment In Alto Palermo. No Comission,Departamento,1099.0,USD,92,4
384,2020_04_25,-34.572662,-58.4607459,https://departamento.mercadolibre.com.ar/MLA-843690535-alquiler-departamento-belgrano-r-vista-panoramica-seguridad-24hs-amenities-_JM,"Alquiler Departamento Belgrano R - Vista Panorámica, Seguridad 24hs, Amenities",Departamento,2900.0,USD,360,5
385,2020_04_25,-34.5985788,-58.3854222,https://departamento.mercadolibre.com.ar/MLA-843699047-excelente-oportunidad-local-comercial-en-tribunales-_JM,"Excelente Oportunidad, Local Comercial En Tribunales",Departamento,40000.0,ARS,100.54,2
386,2020_04_25,-34.6450259,-58.5118492,https://departamento.mercadolibre.com.ar/MLA-843701481-amplio-monoambiente-en-pieres-al-500-de-categoria-_JM,Amplio Monoambiente En Pieres Al 500 De Categoria.,Departamento,14000.0,ARS,35,1
387,2020_04_25,-34.6384811,-58.373394,https://departamento.mercadolibre.com.ar/MLA-843711553-departamento-monoambiente-barracas-alquiler-_JM,Departamento Monoambiente Barracas Alquiler,Departamento,20000.0,ARS,37,1
388,2020_04_25,-34.623816,-58.377166,https://departamento.mercadolibre.com.ar/MLA-843792588-3-ambientes-con-renta-san-telmo-_JM,3 Ambientes Con Renta - San Telmo,Departamento,100000.0,USD,57,3
389,2020_04_25,-34.6104524,-58.4032731,https://departamento.mercadolibre.com.ar/MLA-843841559-alquiler-dueno-directo-monoambiente-32m2-al-frente-_JM,Alquiler  Dueño Directo     Monoambiente    32m2  Al Frente,Departamento,11800.0,ARS,32,1
390,2020_04_25,-34.5877829,-58.383857,https://departamento.mercadolibre.com.ar/MLA-843845351-departamento-cool-en-recoleta-con-laundry-y-seguridad-_JM,Departamento Cool En Recoleta Con Laundry Y Seguridad,Departamento,33000.0,ARS,42,2
391,2020_04_25,-34.6034303,-58.3784913,https://departamento.mercadolibre.com.ar/MLA-843849989-departamento-el-farolito-av-corrientes-cerca-del-obelisco-_JM,Departamento  El Farolito  Av. Corrientes Cerca Del Obelisco,Departamento,2300.0,ARS,40,2
392,2020_04_25,-34.6088973,-58.3873376,https://departamento.mercadolibre.com.ar/MLA-843856810-loft-amoblado-terraza-parrilla-y-laundry-uso-comun-_JM,"Loft Amoblado, Terraza, Parrilla Y Laundry Uso Comun",Departamento,25000.0,ARS,50,1
393,2020_04_25,-34.6062225,-58.431591,https://departamento.mercadolibre.com.ar/MLA-843858314-hermoso-depto-excelente-estado-htal-italiano-pque-centenario-_JM,Hermoso Depto Excelente Estado Htal Italiano Pque Centenario,Departamento,2000.0,ARS,55,2
394,2020_04_25,-34.59741,-58.4203242,https://departamento.mercadolibre.com.ar/MLA-843858814-dueno-alquila-palermo-_JM,Dueño Alquila Palermo,Departamento,21500.0,ARS,48,1
395,2020_04_25,-34.6073117,-58.473879,https://departamento.mercadolibre.com.ar/MLA-843861486-departamento-en-alquiler-2-ambientes-paternal-_JM,Departamento En Alquiler 2 Ambientes Paternal,Departamento,15000.0,ARS,33,2
396,2020_04_25,-34.617677,-58.3786773,https://departamento.mercadolibre.com.ar/MLA-843909511-luminoso-departamento-excelente-ubicacion-muy-bien-equipado-_JM,Luminoso Departamento Excelente Ubicación Muy Bien Equipado,Departamento,3600.0,ARS,56,3
397,2020_04_25,-34.6222469,-58.4434606,https://departamento.mercadolibre.com.ar/MLA-843961307-alquiler-departamento-caballito-2-amb-_JM,Alquiler Departamento Caballito 2 Amb.,Departamento,20000.0,ARS,43,2
398,2020_04_25,-34.5928994,-58.3765817,https://departamento.mercadolibre.com.ar/MLA-843971749-dos-ambientes-retiro-amoblado-vista-al-rio-_JM,Dos Ambientes Retiro Amoblado Vista Al Rio!,Departamento,28000.0,ARS,32,2
399,2020_04_25,-34.59749,-58.3969624,https://departamento.mercadolibre.com.ar/MLA-843979128-zona-facultades-4-amplios-dormitorios-2-banos-sol-confort-_JM,"Zona Facultades 4 Amplios Dormitorios, 2 Baños. Sol, Confort",Departamento,46000.0,ARS,115,5
400,2020_04_25,-34.5921431,-58.426492,https://departamento.mercadolibre.com.ar/MLA-844098829-departamento-en-alquiler-40mts-av-scalabrini-ortiz-1400-_JM,Departamento En Alquiler 40mts - Av Scalabrini Ortiz 1400,Departamento,24000.0,ARS,42,1
401,2020_04_25,-34.5943053,-58.4212675,https://inmueble.mercadolibre.com.ar/MLA-844127381-departamento-en-alquiler-temporal-palermo-soho-_JM,Departamento En  Alquiler Temporal Palermo Soho,Ph,2500.0,ARS,55,2
402,2020_04_25,-34.638604,-58.5290865,https://departamento.mercadolibre.com.ar/MLA-844129947-monoambiente-en-alquiler-a-metros-de-la-estacion-_JM,Monoambiente En Alquiler A Metros De La Estacion,Departamento,13500.0,ARS,40,2
403,2020_04_25,-34.5988277,-58.3793139,https://departamento.mercadolibre.com.ar/MLA-844162581-av-cordoba-al-800-departamento-alquiler-temporario-dueno-_JM,Av. Cordoba Al 800 Departamento Alquiler  Temporario /dueño,Departamento,300.0,USD,36,1
404,2020_04_25,-34.604588,-58.388012,https://departamento.mercadolibre.com.ar/MLA-844174990-depto-4-amb-apto-profesional-balcon-corrido-muy-lum-_JM,"Depto 4 Amb. Apto Profesional Balcon Corrido, Muy Lum.",Departamento,30000.0,ARS,100,4
405,2020_04_25,-34.5890611,-58.4014643,https://departamento.mercadolibre.com.ar/MLA-844219854-luminoso-y-coqueto-monoambiente-en-pleno-recoleta-_JM,Luminoso Y Coqueto Monoambiente En Pleno Recoleta,Departamento,26000.0,ARS,34,1
406,2020_04_25,-34.6100576,-58.4493903,https://departamento.mercadolibre.com.ar/MLA-844258926-2-amb-dueno-contrafrente-vista-abierta-con-renta-_JM,2 Amb Dueño Contrafrente Vista Abierta Con Renta,Departamento,120000.0,USD,40,2
407,2020_04_25,-34.6043353,-58.3899884,https://departamento.mercadolibre.com.ar/MLA-844260376-dueno-alquila-monoambiente-_JM,Dueño Alquila Monoambiente,Departamento,12000.0,ARS,21,1
408,2020_04_25,-34.6049477,-58.4150953,https://inmueble.mercadolibre.com.ar/MLA-844311528-departamento-temporario-con-bano-balcon-cocina-wi-fi-_JM,Departamento Temporario Con Baño Balcón Cocina Wi Fi,Otro inmueble,15900.0,ARS,22,
409,2020_04_25,-34.5754565,-58.4843297,https://departamento.mercadolibre.com.ar/MLA-844316440-monoambiente-apto-prof-gym-piscina-vigilancia-villa-urquiza-_JM,Monoambiente Apto Prof Gym Piscina Vigilancia Villa Urquiza,Departamento,26000.0,ARS,40,1
410,2020_04_25,-34.6255606,-58.4672495,https://departamento.mercadolibre.com.ar/MLA-844318434-alquilo-depto-2-amb-super-luminoso-apto-profesional-_JM,Alquilo Depto. 2 Amb Super Luminoso - Apto Profesional,Departamento,12500.0,ARS,40,2
411,2020_04_25,-34.6078911,-58.4203453,https://departamento.mercadolibre.com.ar/MLA-844325050-salguero-y-diaz-velez-nuevo-monoambiente-equipado-_JM,Salguero Y Diaz Velez. Nuevo Monoambiente Equipado,Departamento,26600.0,ARS,37,2
412,2020_04_25,-34.6211921,-58.3945821,https://departamento.mercadolibre.com.ar/MLA-844363182-departamento-1-ambiente-en-duplex-sarandi-al-1000-san-cristobal-_JM,Departamento 1 Ambiente En Duplex - Sarandi Al 1000 - San Cristobal,Departamento,15000.0,ARS,30,1
413,2020_04_25,-34.5682788,-58.4348366,https://departamento.mercadolibre.com.ar/MLA-844399018-depto-moderno-y-luminoso-2amb-1b-canitas-la-mejor-zona-_JM,Depto Moderno Y Luminoso - 2amb - 1b - Cañitas La Mejor Zona,Departamento,35000.0,ARS,46,2
414,2020_04_25,-34.6036835,-58.4151535,https://departamento.mercadolibre.com.ar/MLA-844474415-abasto-alquiler-2-amb-amplio-fte-balcon-amenities-_JM,Abasto Alquiler 2 Amb Amplio Fte Balcón. Amenities.,Departamento,22000.0,ARS,57,2
415,2020_04_25,-34.5707817,-58.4328308,https://departamento.mercadolibre.com.ar/MLA-844474434-ortega-y-gasset-1886-1-amb-_JM,Ortega Y Gasset 1886 1 Amb ,Departamento,18000.0,ARS,36,1
416,2020_04_25,-34.5830836,-58.4689731,https://departamento.mercadolibre.com.ar/MLA-844488699-departamentos-a-estrenar-en-calle-triunvirato-y-fraga-_JM,Departamentos A Estrenar En Calle Triunvirato Y Fraga,Departamento,16000.0,ARS,40,1
417,2020_04_25,-34.5999139,-58.3839254,https://departamento.mercadolibre.com.ar/MLA-844488849-departamento-tribunales-_JM,Departamento - Tribunales,Departamento,44000.0,ARS,111,4
418,2020_04_25,-34.5972848,-58.3732908,https://departamento.mercadolibre.com.ar/MLA-844496572-departamento-3-ambientes-amoblado-en-el-centro-4-personas-_JM,Departamento 3 Ambientes Amoblado En El Centro. 4 Personas.,Departamento,70000.0,ARS,60,3
419,2020_04_25,-34.6303688,-58.4063077,https://departamento.mercadolibre.com.ar/MLA-844507328-dto-2amb-a-estrenar-dueno-directo-_JM,Dto 2amb A Estrenar!!!!!!! Dueño Directo!!!!,Departamento,22000.0,ARS,53,2
420,2020_04_25,-34.5890825,-58.4115534,https://departamento.mercadolibre.com.ar/MLA-844533909-excelente-semip-frte-3-amb-amoblado-incl-exp-agua-y-abl-_JM,"Excelente Semip Frte 3 Amb. Amoblado  Incl. Exp, Agua Y Abl",Departamento,70000.0,ARS,75,3
421,2020_04_25,-34.6115905,-58.3625591,https://departamento.mercadolibre.com.ar/MLA-844536533-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,2200.0,USD,110,3
422,2020_04_25,-34.5642855,-58.4517329,https://departamento.mercadolibre.com.ar/MLA-844571452-departamento-3-ambientes-amoblado-belgrano-_JM,"Departamento 3 Ambientes, Amoblado, Belgrano",Departamento,1900.0,ARS,65,3
423,2020_04_25,-34.599081,-58.3782947,https://departamento.mercadolibre.com.ar/MLA-844628305-alquiler-temporal-microcentro-buenos-aires-esmerlada-700-_JM,Alquiler Temporal Microcentro Buenos Aires. Esmerlada 700,Departamento,29500.0,ARS,50,2
424,2020_04_25,-34.5708431,-58.4330643,https://departamento.mercadolibre.com.ar/MLA-844660322-departamento-alquiler-canitas-2-ambientes-cochera-_JM,Departamento - Alquiler - Cañitas -2 Ambientes - Cochera,Departamento,40000.0,ARS,65,2
425,2020_04_25,-34.5771092,-58.4309656,https://departamento.mercadolibre.com.ar/MLA-844670571-alquiler-temporal-6-palermo-4-personas-c-balcon-_JM,Alquiler Temporal 6º Palermo 4 Personas C/ Balcón,Departamento,29000.0,ARS,36,1
426,2020_04_25,-34.615877,-58.3628123,https://departamento.mercadolibre.com.ar/MLA-844685543-apartamento-en-alquiler-temporario-_JM,Apartamento En Alquiler Temporario,Departamento,820.0,USD,43,1
427,2020_04_25,-34.6086857,-58.4197274,https://departamento.mercadolibre.com.ar/MLA-844758333-departamento-en-alquiler-2-amb-con-balcon-_JM,Departamento En Alquiler 2 Amb. Con Balcón,Departamento,20000.0,ARS,42,2
428,2020_04_25,-34.6200926,-58.3610901,https://departamento.mercadolibre.com.ar/MLA-844835926-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,75000.0,ARS,71,2
429,2020_04_25,-34.6177194,-58.3620561,https://departamento.mercadolibre.com.ar/MLA-844864742-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,1500.0,USD,117,3
430,2020_04_25,-34.6177194,-58.3620561,https://departamento.mercadolibre.com.ar/MLA-844864745-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,89000.0,ARS,123,3
431,2020_04_25,-34.610011,-58.3617522,https://departamento.mercadolibre.com.ar/MLA-844943087-departamentos-alquiler-puerto-madero-_JM,Departamentos Alquiler Puerto Madero,Departamento,2500.0,USD,144,3
432,2020_04_25,-34.6283217,-58.4364089,https://departamento.mercadolibre.com.ar/MLA-845030187-1-amb-en-primera-junta-caballito-_JM,1 Amb En Primera Junta - Caballito,Departamento,12500.0,ARS,28,1
433,2020_04_25,-34.5774759,-58.4371081,https://departamento.mercadolibre.com.ar/MLA-845090163-estudio-departamento-palermo-hollywood-_JM,Estudio Departamento Palermo Hollywood,Departamento,2500.0,ARS,50,2
434,2020_04_25,-34.6010871,-58.3962492,https://departamento.mercadolibre.com.ar/MLA-845100997-dueno-alquila-dpt-2-ambientes-zona-facultad-medicina-_JM,Dueño Alquila  Dpt. 2 Ambientes Zona Facultad Medicina,Departamento,18500.0,ARS,44,2
435,2020_04_25,-34.5842076,-58.4739126,https://departamento.mercadolibre.com.ar/MLA-845103622-alquiler-departamento-1-ambdivisible-villa-urquiza-dueno-d-_JM,Alquiler Departamento 1 Amb.divisible Villa Urquiza Dueño D.,Departamento,17000.0,ARS,35,1
436,2020_04_25,-34.6449731,-58.3621998,https://departamento.mercadolibre.com.ar/MLA-845111788-departamento-2-ambientes-sin-expensas-_JM,Departamento 2 Ambientes Sin Expensas ,Departamento,16000.0,ARS,40,2
437,2020_04_25,-34.5853165,-58.4001581,https://departamento.mercadolibre.com.ar/MLA-845152078-departamento-pura-luz-y-ubicacion-zona-segurarecoleta-_JM,Departamento Pura Luz Y Ubicación: Zona Segura.recoleta,Departamento,20000.0,ARS,42,2
438,2020_04_25,-34.6038472,-58.3783977,https://departamento.mercadolibre.com.ar/MLA-845202114-alquilo-ambiente-y-12-totalmente-amueblado-1cuadr-obelisco-_JM,Alquilo Ambiente Y 1/2 Totalmente Amueblado 1/cuadr Obelisco,Departamento,30000.0,ARS,30,1
439,2020_04_25,-34.6071509,-58.4231964,https://departamento.mercadolibre.com.ar/MLA-845218527-depto-zona-hospital-italiano-dueno-directo-temporario-_JM,Depto - Zona Hospital Italiano - Dueño Directo - Temporario,Departamento,1700.0,ARS,42,1
440,2020_04_25,-34.5931111,-58.5020873,https://departamento.mercadolibre.com.ar/MLA-845268373-dueno-alquila-dpto-3-amb-en-v-pueyrredon-baja-expensa-_JM,Dueño Alquila -  Dpto 3 Amb En V. Pueyrredón  - Baja Expensa,Departamento,20000.0,ARS,60,3
441,2020_04_25,-34.5537414,-58.4594971,https://departamento.mercadolibre.com.ar/MLA-845273043-alquiler-temporario-de-semipiso-en-belgrano-para-exigentes-_JM,Alquiler Temporario De Semipiso En Belgrano Para Exigentes,Departamento,2000.0,ARS,50,2
442,2020_04_25,-34.5651333,-58.4419416,https://departamento.mercadolibre.com.ar/MLA-845293670-alquiler-departamento-5-ambientes-belgrano-barrancas-_JM,Alquiler Departamento 5 Ambientes - Belgrano Barrancas,Departamento,2500.0,USD,188,5
443,2020_04_25,-34.597418,-58.4291346,https://departamento.mercadolibre.com.ar/MLA-845293675-departamentos-en-palermo-100-equipados-con-balcon-_JM,"Departamentos En Palermo - 100% Equipados, Con Balcón",Departamento,1499.0,ARS,65,2
444,2020_04_25,-34.5675666,-58.4864034,https://departamento.mercadolibre.com.ar/MLA-845311117-luminoso-y-moderno-2-ambientes-apto-prof-villa-urquiza-53m2-_JM,Luminoso Y Moderno 2 Ambientes Apto/ Prof Villa Urquiza 53m2,Departamento,26000.0,ARS,53,2
445,2020_04_25,-34.5966187,-58.3882601,https://departamento.mercadolibre.com.ar/MLA-845340797-depto-alquiler-en-recoleta-4-amb-c-dep-y-coch-equipado-y-con-muebles-_JM,Depto Alquiler En Recoleta  4 Amb C Dep. Y Coch/ Equipado Y Con Muebles.,Departamento,1800.0,USD,165,4
446,2020_04_25,-34.6380158,-58.3680649,https://departamento.mercadolibre.com.ar/MLA-845472633-departamento-monoambiente-barracas-alquiler-_JM,Departamento Monoambiente Barracas Alquiler,Departamento,18000.0,ARS,35,1
447,2020_04_25,-34.6041615,-58.3866606,https://departamento.mercadolibre.com.ar/MLA-845496797-hermosa-ubicacion-y-vista-de-3-ambientes-_JM,Hermosa Ubicación Y Vista De 3 Ambientes,Departamento,2000.0,ARS,50,3
448,2020_04_25,-34.600536,-58.416253,https://departamento.mercadolibre.com.ar/MLA-845532874-alquiler-almagro-3-amb-cbalcon-amplio-y-luminoso-_JM,Alquiler Almagro 3 Amb. C/balcón Amplio Y Luminoso,Departamento,26500.0,ARS,69,3
449,2020_04_25,-34.612102,-58.4811762,https://departamento.mercadolibre.com.ar/MLA-845670836-departamento-2-ambientes-villa-del-parque-_JM,Departamento 2 Ambientes - Villa Del Parque,Departamento,25000.0,ARS,0,2
450,2020_04_25,-34.6029486,-58.5048144,https://departamento.mercadolibre.com.ar/MLA-845671672-departamento-alquiler-3-ambientes-frente-balcon-y-cochera-villa-devoto-_JM,Departamento Alquiler 3 Ambientes Frente Balcón Y Cochera - Villa Devoto,Departamento,39000.0,ARS,0,3
451,2020_04_25,-34.6078646,-58.5093962,https://departamento.mercadolibre.com.ar/MLA-845672643-departamento-2-ambientes-con-patio-y-balcon-villa-devoto-_JM,Departamento 2 Ambientes Con Patio Y Balcon - Villa Devoto,Departamento,18000.0,ARS,0,2
452,2020_04_25,-34.6048936,-58.4261288,https://departamento.mercadolibre.com.ar/MLA-845677777-departamento-temporario-dia-semana-mes-mts-hpital-italiano-_JM,Departamento Temporario Dia Semana Mes Mts. Hpital Italiano,Departamento,1600.0,ARS,70,3
453,2020_04_25,-34.5981035,-58.4428058,https://departamento.mercadolibre.com.ar/MLA-845678666-alquiler-temporario-amoblado-dia-semana-mes-z-oulets-subte-_JM,Alquiler Temporario Amoblado Dia Semana Mes Z/ Oulets Subte,Departamento,1500.0,ARS,45,2
454,2020_04_25,-34.5890719,-58.4056909,https://departamento.mercadolibre.com.ar/MLA-845686670-departamento-5-ambientes-en-venta-o-alquiler-barrio-norte-2-cocheras-_JM,"Departamento 5 Ambientes En Venta O  Alquiler, Barrio Norte - 2 Cocheras",Departamento,560000.0,USD,194,5
455,2020_04_25,-34.5902598,-58.4070217,https://departamento.mercadolibre.com.ar/MLA-845743078-excelente-2-ambientes-apto-profesional-_JM,Excelente 2 Ambientes Apto Profesional.,Departamento,19500.0,ARS,36,2
456,2020_04_25,-34.5830775,-58.4050261,https://departamento.mercadolibre.com.ar/MLA-845920446-monoambiente-en-palermo-_JM,Monoambiente En Palermo,Departamento,600.0,USD,38,1
457,2020_04_25,-34.5881746,-58.417135,https://departamento.mercadolibre.com.ar/MLA-846191742-departamento-2-ambientes-alquiler-temporario-palermo-_JM,Departamento 2 Ambientes  Alquiler Temporario Palermo,Departamento,44000.0,ARS,52,2
458,2020_04_25,-34.6193957,-58.3700961,https://departamento.mercadolibre.com.ar/MLA-846398663-alquiler-departamento-amueblado-en-el-corazon-de-san-telmo-_JM,Alquiler  Departamento Amueblado En El Corazón De San Telmo,Departamento,24000.0,ARS,35,2
459,2020_04_25,-34.568862,-58.450975,https://departamento.mercadolibre.com.ar/MLA-846596621-departamento-en-alquiler-ubicado-en-belgrano-capital-federal-_JM,"Departamento  En Alquiler Ubicado En Belgrano, Capital Federal",Departamento,17900.0,ARS,46,2
460,2020_04_25,-34.6159245,-58.4406027,https://departamento.mercadolibre.com.ar/MLA-846611105-departamento-caballito-sur-_JM,Departamento - Caballito Sur,Departamento,39000.0,ARS,260,6
461,2020_04_25,-34.6197046,-58.3610192,https://departamento.mercadolibre.com.ar/MLA-846615720-alquiler-temporal-puerto-madero-valor-paquete-_JM,Alquiler Temporal. Puerto Madero. Valor Paquete.,Departamento,60000.0,ARS,47,2
462,2020_04_25,-34.6111815,-58.3884401,https://departamento.mercadolibre.com.ar/MLA-846721838-hermoso-temporal-centro-1c-pza-congreso-amoblado-wificable-_JM,Hermoso Temporal Centro 1c Pza Congreso Amoblado Wifi/cable,Departamento,8260.0,ARS,42,2
463,2020_04_25,-34.6098208,-58.3926061,https://departamento.mercadolibre.com.ar/MLA-846757800-excelente-depto-centro-pza-congreso-amoblado-a-c-wificable-_JM,Excelente Depto Centro Pza Congreso Amoblado A/ C Wifi/cable,Departamento,7700.0,ARS,27,2
